neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,regime_name,order_regime,kmeans_regime,is_bpc,clark_evans_raw,interval_cv_raw,pairwise_compactness_raw,clark_evans_z,interval_cv_z,pairwise_compactness_z
exc_4P,864691135738528881,excitatory,4P,63,12,902.0,8271.959233990598,0.0150857096263151,137060.24405612895,9,1,8,0.1111111111111111,0,summation-like,2,0,False,0.20261794009803577,1.7704941759790294,0.2645338471136602,-2.812339686465209,3.8284373909672533,-1.08886170492505
exc_4P,864691135738528881,excitatory,4P,64,12,688.6666666666666,2191.1671790590026,0.00457332020798,134019.84802866317,1,0,1,0.0,0,summation-like,2,0,False,,,,,,
exc_4P,864691135738528881,excitatory,4P,65,5,681.0526315789474,55599.14878773244,0.1166912876963159,120038.16262487926,11,4,7,0.3636363636363636,2,compartmentalized,1,2,False,0.4868241935860395,1.313898256032192,0.3499813268192773,-1.8724556954686138,1.8589655516859376,0.31324617307916297
exc_4P,864691135738528881,excitatory,4P,66,5,820.0,3223.2580680268165,0.0061652228531022,93850.21726502644,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_4P,864691135738528881,excitatory,4P,67,4,947.3333333333334,2771.437216784798,0.0049319000046944,63399.4455453515,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_4P,864691135738528881,excitatory,4P,68,4,757.741935483871,43268.25358384066,0.0860932955102117,83647.85372887942,16,4,12,0.25,1,nonlinear-prone,1,0,False,0.7613677824592416,0.9957990641266111,0.344205238908694,-0.875659470526558,0.43227229777384213,0.2687062378756891
exc_4P,864691135738528881,excitatory,4P,69,5,728.5806451612904,44351.78234609102,0.0899980064978354,86961.0553267894,14,6,8,0.4285714285714285,1,nonlinear-prone,1,0,False,0.7066686726640835,1.0134318201765509,0.3623137675674684,-1.126666761736114,0.5335425958047704,0.652166039832721
exc_4P,864691135738528881,excitatory,4P,70,5,875.3333333333334,6423.476786637323,0.0118917029683841,67996.90254706255,1,0,1,0.0,0,summation-like,1,0,False,,,,,,
exc_4P,864691135738528881,excitatory,4P,71,2,764.9459459459459,109298.57122597436,0.2164510707322596,81691.11161074319,21,3,18,0.1428571428571428,2,compartmentalized,0,2,False,0.5403604527656763,1.2852502720307672,0.38765259841261424,-2.4658307606708374,1.956920009836541,1.494849878246997
exc_4P,864691135738528881,excitatory,4P,72,2,832.3428571428572,101692.61750131004,0.1930629441795759,77888.13474841102,29,8,21,0.2758620689655172,2,compartmentalized,0,2,False,0.7628164870049366,1.2113911412440341,0.3039907105251262,-1.375166182117148,1.6328851161368363,-0.943561385500726
exc_4P,864691135738528881,excitatory,4P,73,4,777.8333333333334,87079.29741501226,0.1710142375439488,81256.46562022332,22,4,18,0.1818181818181818,2,compartmentalized,1,2,False,0.85348713660913,1.2371720399472947,0.29864928068334107,-0.6109794032695074,1.6112667522214574,-1.0528404937300753
exc_4P,864691135738528881,excitatory,4P,74,4,919.1428571428572,18534.157058426248,0.0334843565681517,46983.895441930305,5,1,4,0.2,1,nonlinear-prone,1,0,False,0.8997336277540106,0.9709195232610223,0.42079424935647997,0.29052476435592356,0.961742801542241,0.9961499780625
exc_4P,864691135738528881,excitatory,4P,75,4,839.4285714285714,7596.6855195957,0.0143612718125135,41515.15967251503,1,0,1,0.0,0,summation-like,1,0,False,,,,,,
exc_4P,864691135738528881,excitatory,4P,76,2,752.3170731707318,120919.36957227028,0.2414660304797198,87186.36751552456,41,9,32,0.2195121951219512,2,compartmentalized,0,2,False,0.9472025861435867,1.0452127966117617,0.31643450956332686,-0.16983371549164916,0.5311175186155533,-0.6486063922559293
exc_4P,864691135738528881,excitatory,4P,77,2,939.7647058823528,23019.861803725216,0.0411295326023794,38236.61363125204,4,0,4,0.0,1,nonlinear-prone,0,0,False,,1.0078387724389926,0.3114192608773774,,1.267590862684857,-0.2483429571197591
exc_4P,864691135738528881,excitatory,4P,78,3,784.6896551724138,84916.19265593251,0.1660359676094801,93863.4569540038,18,4,14,0.2222222222222222,2,compartmentalized,0,2,False,0.6993131505837851,1.2702529847086503,0.25100825062688314,-1.286845346791485,1.7484701428133678,-2.104223122387591
exc_4P,864691135738528881,excitatory,4P,79,3,823.2941176470588,22937.360567993812,0.0437851218604801,62874.040910034455,11,2,9,0.1818181818181818,1,nonlinear-prone,0,0,False,0.8976539391967205,0.8562472486531979,0.31401022914166316,-0.0166310682131639,-0.10376197498729087,-0.34922414414972747
exc_4P,864691135738528881,excitatory,4P,80,6,768.5714285714286,9037.169253757944,0.017854632912992,75727.22556726019,2,1,1,0.5,0,summation-like,2,0,False,,,,,,
exc_4P,864691135738528881,excitatory,4P,81,6,563.2,3900.482853902839,0.0090021796879916,73158.88236733264,1,0,1,0.0,0,summation-like,2,0,False,,,,,,
exc_4P,864691135738528881,excitatory,4P,82,7,823.0,13533.406461071783,0.0258385319685793,87012.51342467505,6,0,6,0.0,0,summation-like,2,0,False,0.9537594805285475,0.5816734698949528,0.28667421785161906,0.423791536506441,-0.7465317315550128,-0.5514422658015995
exc_4P,864691135738528881,excitatory,4P,83,7,577.3333333333334,1562.646748247504,0.0035621165356828,81027.13356826291,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,0,0,5585.333333333333,11985.517715942577,0.0087840111232159,5992.758857971288,24,1,23,0.0416666666666666,0,summation-like,0,0,False,0.6857791881165141,0.8548771037250795,0.1836256099043312,-1.6470286254977535,-0.5284675899705802,-4.722739817563167
exc_5PET,864691135884866160,excitatory,5PET,1,1,1188.4646464646464,306785.8545011766,0.4874194157119292,153392.9272505883,15,4,11,0.2666666666666666,2,compartmentalized,0,2,False,0.27824592598911707,2.9618902208473488,0.3204547103076774,-3.4032411139549366,10.23431935528019,-0.2603770661953815
exc_5PET,864691135884866160,excitatory,5PET,2,1,3423.3333333333335,30466.7093511002,0.0285207920674001,15233.3546755501,18,1,17,0.0555555555555555,1,nonlinear-prone,0,0,False,0.6900540024481377,1.4909823415348482,0.25913773838672516,-1.3871958312537136,2.9406696220430457,-1.8906116230208312
exc_5PET,864691135884866160,excitatory,5PET,3,1,3248.4,30070.058386890072,0.0288974917102418,15035.029193445036,32,0,32,0.0,1,nonlinear-prone,0,0,False,0.583052802330398,1.7277900980023257,0.16790123106810517,-2.868096889415284,4.871245043237439,-5.750517072833603
exc_5PET,864691135884866160,excitatory,5PET,4,1,7186.0,15953.636725921217,0.0103080548215328,7976.818362960608,21,0,21,0.0,0,summation-like,0,0,False,0.5493663808348389,1.2454716174452252,0.19048088352812692,-2.470739385454302,1.7431768760853903,-3.945279221909475
exc_5PET,864691135884866160,excitatory,5PET,5,1,2307.5833333333335,48613.18244717934,0.0554288647146689,24306.59122358967,43,1,42,0.0232558139534883,1,nonlinear-prone,0,0,False,0.9376364495797275,1.7097867478307867,0.2342453477869832,-0.2968748542790912,5.402548415986803,-4.280814518635782
exc_5PET,864691135884866160,excitatory,5PET,6,1,3378.3636363636365,26321.077073770564,0.0248033925876359,13160.538536885282,36,0,36,0.0,0,summation-like,0,0,False,0.7954403389374457,0.9875304747424773,0.2710009218713602,-1.3220089735656828,0.15864850322187676,-2.3444899202263425
exc_5PET,864691135884866160,excitatory,5PET,7,1,6799.333333333333,17299.131101540974,0.0114908392980683,8649.565550770487,28,0,28,0.0,0,summation-like,0,0,False,0.5539265702842642,2.5590977111008253,0.11911228842609975,-2.789235018016775,9.724537398727925,-6.967770782100886
exc_5PET,864691135884866160,excitatory,5PET,8,1,9629.0,17099.10126293192,0.0095442832206222,8549.55063146596,14,0,14,0.0,0,summation-like,0,0,False,0.6051152470923058,0.9186143933869312,0.129838257756057,-1.5890252586165037,0.07155144542121519,-4.5672271911753555
exc_5PET,864691135884866160,excitatory,5PET,9,1,3684.6666666666665,7470.962942534781,0.0067412138878941,15720.999187209967,2,0,2,0.0,0,summation-like,0,0,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,10,1,2149.285714285714,18683.99278051585,0.0220741120194442,21327.514106200502,12,2,10,0.1666666666666666,0,summation-like,0,0,False,0.8588665810903768,0.8448386929092134,0.35325713966396927,-0.2446746769553842,-0.26173090744771693,0.39554009564184844
exc_5PET,864691135884866160,excitatory,5PET,11,2,3779.3333333333335,7363.0006308177635,0.0065600608234319,23137.98097388624,5,0,5,0.0,0,summation-like,0,0,False,0.8515757355696151,0.6504726263285276,0.2284978766436533,0.16181401697157957,-0.2805298269416129,-1.057053996251652
exc_5PET,864691135884866160,excitatory,5PET,12,2,1122.2650602409635,120940.01763464676,0.1977347202910964,79926.48947580074,33,12,21,0.3636363636363636,2,compartmentalized,0,2,False,1.088421524964177,1.1616750311179846,0.32069798927866655,0.8878584092804253,1.4434431004225978,-0.4542872165833357
exc_5PET,864691135884866160,excitatory,5PET,13,18,1070.7272727272727,30061.659879678984,0.0503192491187397,251468.0000696708,11,4,7,0.3636363636363636,1,nonlinear-prone,2,1,False,1.1650912133635818,0.7059595100278702,0.2958218239350287,1.1423562049954763,-0.7597480421307046,-0.6175270090949387
exc_5PET,864691135884866160,excitatory,5PET,14,18,751.7714285714286,49974.61590846911,0.0998314052140272,261424.47808406583,14,9,5,0.6428571428571429,1,nonlinear-prone,2,1,False,1.2094229390159286,1.0141302815006963,0.3724348695818045,1.3885909064907118,0.5273144033997595,0.8611180034867275
exc_5PET,864691135884866160,excitatory,5PET,15,18,859.7777777777778,23130.21244637683,0.0432063063944399,248002.27635301973,10,5,5,0.5,1,nonlinear-prone,2,1,False,0.7005628735946882,1.340291127966684,0.2942975856980276,-0.931819171970256,2.145601180592216,-0.728934788513012
exc_5PET,864691135884866160,excitatory,5PET,16,3,3414.0,4520.158136883112,0.0042372344811008,29079.56035773668,0,0,0,,0,summation-like,0,0,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,17,3,1090.7045454545455,128581.6251998658,0.2132484958447312,91110.29388922802,46,21,25,0.4565217391304347,2,compartmentalized,0,2,False,0.822695345936984,1.3192927684578966,0.3291825491659608,-1.355513282470963,2.529274750141701,-0.17137855619734949
exc_5PET,864691135884866160,excitatory,5PET,18,4,3582.0,1510.042052394568,0.001381932652464,32094.660452375516,1,0,1,0.0,0,summation-like,1,0,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,19,4,1575.911111111111,64500.81804057006,0.0889938491546503,63590.04844646326,32,11,21,0.34375,1,nonlinear-prone,1,0,False,1.0194552651802007,1.0643694154919365,0.37095766473865593,0.4259580119794783,0.6379466177976292,1.348249748186078
exc_5PET,864691135884866160,excitatory,5PET,20,5,3430.5,4514.457536816916,0.0042217011609501,35106.91024698126,4,0,4,0.0,0,summation-like,1,0,False,,0.8538158324197805,0.24815745287258717,,0.7564480321736288,-0.8110386628182209
exc_5PET,864691135884866160,excitatory,5PET,21,5,1069.1052631578948,110907.6428950412,0.1857855228294344,88303.50292609341,32,12,20,0.375,2,compartmentalized,1,2,False,0.9471409468913521,1.06036813195505,0.3286679124860954,-0.11189115047704254,0.6915668634371793,-0.15364522870921773
exc_5PET,864691135884866160,excitatory,5PET,22,6,3344.0,7523.81001944055,0.0071263198984347,41126.04402510999,8,0,8,0.0,0,summation-like,2,0,False,0.7611152417239987,1.0179588255631151,0.4423138905863129,-0.4755836529648968,0.7081895107515785,1.6571411425038016
exc_5PET,864691135884866160,excitatory,5PET,23,6,1048.5925925925926,118740.26064380031,0.2008423214362661,96734.26933728988,48,19,29,0.3958333333333333,2,compartmentalized,2,2,False,1.1129752781335307,0.8921848530491118,0.2971924790902564,1.1428124570025011,-0.5780659034346054,-1.5884156913138223
exc_5PET,864691135884866160,excitatory,5PET,24,7,3118.4,5940.604708458858,0.0058267364056011,47858.2513890597,6,1,5,0.1666666666666666,0,summation-like,2,0,False,1.0905617321753434,0.5013683464054562,0.3560242789277836,0.9398029902711363,-1.05463012751297,0.2981525142026136
exc_5PET,864691135884866160,excitatory,5PET,25,7,1160.0,95053.76400182792,0.1528624978048098,92414.83103574422,31,17,14,0.5483870967741935,2,compartmentalized,2,2,False,1.0079743213739178,0.8994521020094735,0.29428855858260067,0.29281854788285905,-0.3348996547516664,-1.3681275620550506
exc_5PET,864691135884866160,excitatory,5PET,26,8,2700.0,9005.837849565629,0.00949298661426,55331.47266807193,6,1,5,0.1666666666666666,0,summation-like,2,0,False,0.3874583251055559,0.9095199452882594,0.2588841660609427,-1.6402999666254732,0.529663449916854,-0.9772032767663332
exc_5PET,864691135884866160,excitatory,5PET,27,8,1573.142857142857,18505.502078402787,0.0255550902223801,60081.304782490515,7,0,7,0.0,0,summation-like,2,0,False,0.9948660067934906,0.5937989103898139,0.3101466448856958,0.5009907588869346,-0.84653022629514,-0.342719795398426
exc_5PET,864691135884866160,excitatory,5PET,28,19,1367.428571428571,8951.143154295829,0.0132582683563932,270974.4015866582,2,1,1,0.5,0,summation-like,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,29,19,734.0,2683.905469895112,0.0054260002925161,267840.7827444578,0,0,0,,0,summation-like,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,30,24,1612.3076923076924,17973.544697433324,0.0245171734975487,449425.3401689625,0,0,0,,0,summation-like,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,31,24,930.8,27486.13369102318,0.0493453341938879,454181.6346657574,0,0,0,,1,nonlinear-prone,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,32,5,920.0,65999.3486475226,0.1191808183505567,128840.1317905096,14,10,4,0.7142857142857143,2,compartmentalized,1,2,False,1.0243116086575756,0.7165337409007904,0.36257239231877375,0.4853086870402619,-0.8687755841408037,0.6936368088361017
exc_5PET,864691135884866160,excitatory,5PET,33,5,881.0,7962.80612854243,0.0146939587114308,99821.86053101953,2,0,2,0.0,0,summation-like,1,0,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,34,9,2690.5454545454545,14953.618810878042,0.0157901685655764,67311.20099829377,8,2,6,0.25,0,summation-like,2,0,False,0.8917054889910841,0.7533181111515163,0.3886524049007812,0.09695227185420965,-0.38250210505854454,0.7815178992251611
exc_5PET,864691135884866160,excitatory,5PET,35,9,1270.9714285714283,102801.51529645284,0.1579400421986242,111235.14924108118,35,19,16,0.5428571428571428,2,compartmentalized,2,2,False,0.7525016212790984,1.2182523495346338,0.29815979148220384,-1.5069099476202013,1.6765671990236257,-1.3338856331203761
exc_5PET,864691135884866160,excitatory,5PET,36,20,1125.3333333333333,11220.073613194583,0.0183195896735848,281060.0099704034,5,2,3,0.4,0,summation-like,2,1,False,0.8561544833091232,0.5755606678116775,0.347722006193024,0.13466214303383184,-0.5576722649119751,0.13125462519690306
exc_5PET,864691135884866160,excitatory,5PET,37,20,804.0,2819.71471313565,0.0054467541558121,276859.8305203739,0,0,0,,0,summation-like,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,38,25,1326.6666666666667,7511.2785339071315,0.0112951911647654,462167.7517846327,0,0,0,,0,summation-like,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,39,25,1107.909090909091,63605.85917116762,0.1046660145962057,490215.0421032629,1,1,0,1.0,1,nonlinear-prone,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,40,10,2708.5714285714284,8936.660973688136,0.0094051508032251,79256.34089057686,7,3,4,0.4285714285714285,0,summation-like,2,0,False,1.25013158237749,0.38517409151866094,0.2978513548516628,1.4876159355546121,-1.6997277778396152,-0.5565853606919713
exc_5PET,864691135884866160,excitatory,5PET,41,10,1676.5806451612902,43756.93918453965,0.058532266130116,96666.47999600264,17,7,10,0.4117647058823529,1,nonlinear-prone,2,0,False,1.0622235092385235,0.6273863526761814,0.3427358468045165,0.6046213365704536,-1.5274301715877379,0.22031592349011878
exc_5PET,864691135884866160,excitatory,5PET,42,26,672.1967213114754,89347.65669267715,0.1887537546397618,510597.2193979248,4,2,2,0.5,2,compartmentalized,2,1,False,,0.44741050584483416,0.27801262798189696,,-0.7441696655131578,-0.48280969737126117
exc_5PET,864691135884866160,excitatory,5PET,43,26,963.7142857142856,7570.28251771349,0.0133566813859473,469708.532310443,0,0,0,,0,summation-like,2,1,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,44,11,2599.0,4523.071949478637,0.004859493256867,85986.20735216026,1,0,1,0.0,0,summation-like,2,0,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,45,11,1119.2771084337348,121168.81758610564,0.1983730571973813,144309.08017047375,60,28,32,0.4666666666666667,2,compartmentalized,2,2,False,0.7302136930853266,1.48907919436698,0.2909212981326605,-2.418595662908005,4.367287904700484,-2.1655785372485905
exc_5PET,864691135884866160,excitatory,5PET,46,3,1400.5454545454545,31504.25332084854,0.0461085233658485,88425.17726301971,13,4,9,0.3076923076923077,1,nonlinear-prone,0,0,False,0.841055424072293,0.9826698560881987,0.4208654064962659,-0.39629000481089943,0.4186188908193796,1.8685006095372736
exc_5PET,864691135884866160,excitatory,5PET,47,3,1401.354838709677,42823.61321535513,0.0626570402998857,94084.857210273,8,0,8,0.0,1,nonlinear-prone,0,0,False,0.9440119132595765,0.758556336256686,0.3424403004648261,0.23884763137225887,-0.30389141822169263,0.12750205527520447
exc_5PET,864691135884866160,excitatory,5PET,48,12,2464.4,6007.104040225,0.0066278120010348,91251.29534701208,1,0,1,0.0,0,summation-like,2,0,False,,,,,,
exc_5PET,864691135884866160,excitatory,5PET,49,12,1057.3333333333333,91486.11197712371,0.1541025540046695,133990.79931546142,34,10,24,0.2941176470588235,2,compartmentalized,2,2,False,0.7215164612687159,1.0909767358027582,0.29351158354162704,-1.9357619967511164,0.9449517164110732,-1.5139939475319824
exc_5PET,864691135884866160,excitatory,5PET,50,13,960.5901639344262,88286.91527399175,0.156022740759345,178337.97435799244,26,22,4,0.8461538461538461,2,compartmentalized,2,2,False,0.7756049048265565,1.434211731080127,0.26370643126421744,-1.2346174768885225,2.8453030565337762,-2.2290552731224196
exc_5PET,864691135884866160,excitatory,5PET,51,13,943.8666666666668,19191.7905891274,0.0342153352032557,143790.41201556026,4,2,2,0.5,1,nonlinear-prone,2,0,False,,0.6171505914799313,0.2774842402836929,,-0.10728533201312532,-0.5424972108626136
exc_5PET,864691135884866160,excitatory,5PET,52,13,2595.076923076923,17668.3691638711,0.0189968666583784,103089.03194906013,6,1,5,0.1666666666666666,0,summation-like,2,0,False,0.8843026705178039,0.6304076987369737,0.2827161432769501,0.18108408749499055,-0.5798550063332518,-0.6085729034963823
